$Date,$Time,Pc_OIT_24Real[000],Pc_OIT_24Real[004],DeltaTPid.Pid_SP,Pc_OIT_24Real[001]Pid.Pid_SP,Pc_OIT_24Real[001],FT1501.Value
07/03/16,13:29:00,1.84771,80,2.946589,220,0,0.1166018
07/03/16,13:30:00,1.84771,80,2.908999,220,0,0.1166018
07/03/16,13:31:00,1.84771,80,2.860507,220,0,0.1166018
07/03/16,13:32:00,1.84771,80,2.964377,220,0,0.1166018
07/03/16,13:33:00,1.84771,80,2.910476,220,0,0.1166018
07/03/16,13:34:00,1.84771,80,2.929062,220,0,0.1166018
07/03/16,13:35:00,1.84771,80,2.940453,220,0,0.1166018
07/03/16,13:36:00,1.84771,80,2.995896,220,0,0.1166018
07/03/16,13:37:00,1.84771,80,2.903804,220,0,0.1166018
07/03/16,13:38:00,1.84771,80,2.889032,220,0,0.1166018
07/03/16,13:39:00,1.84771,80,2.897317,220,0,0.1166018
07/03/16,13:40:00,1.84771,80,3.024952,220,0,0.1166018
07/03/16,13:41:00,1.84771,80,3.113311,220,0,0.1166018
07/03/16,13:42:00,1.84771,80,2.891765,220,0,0.1166018
07/03/16,13:43:00,1.84771,80,3.010622,220,0,0.1166018
07/03/16,13:44:00,1.84771,80,2.891218,220,0,0.1166018
07/03/16,13:45:00,1.84771,80,2.878407,220,0,0.1166018
07/03/16,13:46:00,1.84771,80,2.886044,220,0,0.1166018
07/03/16,13:47:00,1.84771,80,2.995631,220,0,0.1166018
07/03/16,13:48:00,1.84771,80,2.901638,220,0,0.1166018
07/03/16,13:49:00,1.84771,80,2.77645,220,0,0.1166018
07/03/16,13:50:00,1.84771,80,2.860017,220,0,0
07/03/16,13:51:00,1.84771,80,2.861931,220,0,0.1166018
07/03/16,13:52:00,1.84771,80,2.863651,220,0,0.1166018
07/03/16,13:53:00,1.84771,80,2.822706,220,0,0.1166018
07/03/16,13:54:00,1.84771,80,2.819793,220,0,0.1166018
07/03/16,13:55:00,1.84771,80,2.842911,220,0,0.1166018
07/03/16,13:56:00,1.84771,80,2.823395,220,0,0.1166018
07/03/16,13:57:00,1.84771,80,2.913219,220,0,1.28262
07/03/16,13:58:00,1.84771,80,2.757379,220,0,1.28262
07/03/16,13:59:00,1.857775,80,2.862885,220,0,0.1166018
07/03/16,14:00:00,1.847593,80,2.874196,220,0,0.1166018
07/03/16,14:01:00,1.847677,80,2.88555,220,0,0.1166018
07/03/16,14:02:00,1.847677,80,2.840625,220,0,0.1166018
07/03/16,14:03:00,1.847677,80,2.854128,220,0,0.1166018
07/03/16,14:04:00,1.847677,80,2.838394,220,0,0.1166018
07/03/16,14:05:00,1.847677,80,2.907768,220,0,0.1166018
07/03/16,14:06:00,1.847677,80,2.842882,220,0,0.1166018
07/03/16,14:07:00,1.847677,80,2.87973,220,0,0.1166018
07/03/16,14:08:00,1.847677,80,2.865746,220,0,0.1166018
07/03/16,14:09:00,1.847677,80,2.850422,220,0,0.1166018
07/03/16,14:10:00,1.847525,80,2.8535,220,0,0.1166018
07/03/16,14:11:00,1.847525,80,2.740279,220,0,0.1166018
07/03/16,14:12:00,1.847525,80,2.838923,220,0,0.1166018
07/03/16,14:13:00,1.847525,80,2.857061,220,0,0.1166018
07/03/16,14:14:00,1.847525,80,2.878623,220,0,0.1166018
07/03/16,14:15:00,1.847525,80,2.844923,220,0,0.1166018
07/03/16,14:16:00,1.857531,80,2.840672,220,0,0.1166018
07/03/16,14:17:00,1.857531,80,2.876693,220,0,0.1166018
07/03/16,14:18:00,1.857563,80,2.827371,220,0,0.1166018
07/03/16,14:19:00,1.857605,80,2.854674,220,0,0.1166018
07/03/16,14:20:00,1.857605,80,2.773286,220,0,0.1166018
07/03/16,14:21:00,1.847384,80,2.873283,220,0,0.1166018
07/03/16,14:22:00,1.847384,80,2.722152,220,0,0.1166018
07/03/16,14:23:00,1.857744,80,2.793252,220,0,0.1166018
07/03/16,14:24:00,1.847634,80,2.82056,220,0,0.1166018
07/03/16,14:25:00,1.847634,80,2.802703,220,0,0
07/03/16,14:26:00,1.847634,80,2.855188,220,0,0.1166018
07/03/16,14:27:00,1.847634,80,2.812272,220,0,0
07/03/16,14:28:00,1.847634,80,2.802343,220,0,0.1166018
07/03/16,14:29:00,1.847778,80,2.810381,220,0,0.1166018
07/03/16,14:30:00,1.847778,80,2.694058,220,0,0.1166018
07/03/16,14:31:00,1.857811,80,2.794859,220,0,0.1166018
07/03/16,14:32:00,1.857811,80,2.70655,220,0,0.1166018
07/03/16,14:33:00,1.857811,80,2.780985,220,0,0.1166018
07/03/16,14:34:00,1.857811,80,2.788202,220,0,0.1166018
07/03/16,14:35:00,1.857811,80,2.7944,220,0,0.1166018
07/03/16,14:36:00,1.847763,80,2.694898,220,0,0
07/03/16,14:37:00,1.857892,80,2.687095,220,0,0.1166018
07/03/16,14:38:00,1.857987,80,2.877363,220,0,0.1166018
07/03/16,14:39:00,1.857987,80,2.791703,220,0,0.1166018
07/03/16,14:40:00,1.847978,80,2.699163,220,0,0.1166018
07/03/16,14:41:00,1.847978,80,2.819771,220,0,0.1166018
07/03/16,14:42:00,1.847978,80,2.793203,220,0,0.1166018
07/03/16,14:43:00,1.847978,80,2.827571,220,0,0.1166018
07/03/16,14:44:00,1.858001,80,2.882355,220,0,0.1166018
07/03/16,14:45:00,1.858001,80,2.807224,220,0,0.1166018
07/03/16,14:46:00,1.857803,80,2.837107,220,0,0.1166018
07/03/16,14:47:00,1.847752,80,2.711489,220,0,0.1166018
07/03/16,14:48:00,1.847752,80,2.8536,220,0,0.1166018
07/03/16,14:49:00,1.857786,80,2.824299,220,0,0.1166018
07/03/16,14:50:00,1.847709,80,2.702998,220,0,0.1166018
07/03/16,14:51:00,1.847709,80,2.779074,220,0,0.1166018
07/03/16,14:52:00,1.857819,80,2.754282,220,0,0.1166018
07/03/16,14:53:00,1.857819,80,2.776292,220,0,0.1166018
07/03/16,14:54:00,1.847633,80,2.768657,220,0,0.1166018
07/03/16,14:55:00,1.847633,80,2.676937,220,0,0.1166018
07/03/16,14:56:00,1.847633,80,2.731242,220,0,0.1166018
07/03/16,14:57:00,1.857751,80,2.711778,220,0,0.1166018
07/03/16,14:58:00,1.857751,80,2.775587,220,0,0
07/03/16,14:59:00,1.857751,80,2.780988,220,0,0.1166018
07/03/16,15:00:00,1.847723,80,2.759419,220,0,0.1166018
07/03/16,15:01:00,1.847723,80,2.673745,220,0,0.1166018
07/03/16,15:02:00,1.847723,80,2.729611,220,0,0.1166018
07/03/16,15:03:00,1.847723,80,2.803052,220,0,0.1166018
07/03/16,15:04:00,1.847723,80,2.781214,220,0,0.1166018
07/03/16,15:05:00,1.847723,80,2.701499,220,0,0.1166018
07/03/16,15:06:00,1.847723,80,2.666315,220,0,0.1166018
07/03/16,15:07:00,1.847723,80,2.772365,220,0,0.1166018
07/03/16,15:08:00,1.847723,80,2.660366,220,0,0.1166018
07/03/16,15:09:00,1.847623,80,2.663603,220,0,0.1166018
07/03/16,15:10:00,1.847623,80,2.745217,220,0,0.1166018
07/03/16,15:11:00,1.847623,80,2.735012,220,0,0.1166018
07/03/16,15:12:00,1.857705,80,2.746994,220,0,0.1166018
07/03/16,15:13:00,1.857705,80,2.650334,220,0,0.1166018
07/03/16,15:14:00,1.847686,80,2.713794,220,0,0.1166018
07/03/16,15:15:00,1.847686,80,2.616566,220,0,0.1166018
07/03/16,15:16:00,1.847686,80,2.646524,220,0,0.1166018
07/03/16,15:17:00,1.847686,80,2.600372,220,0,0.1166018
07/03/16,15:18:00,1.847686,80,2.660756,220,0,0.1166018
07/03/16,15:19:00,1.847679,80,2.676657,220,0,0.1166018
07/03/16,15:20:00,1.857839,80,2.583001,220,0,0.1166018
07/03/16,15:21:00,1.857779,80,2.66084,220,0,0.1166018
07/03/16,15:22:00,1.857526,80,2.652294,220,0,0.1166018
07/03/16,15:23:00,1.857526,80,2.605941,220,0,0.1166018
07/03/16,15:24:00,1.847443,80,2.4752,220,0,0.1166018
07/03/16,15:25:00,1.847443,80,2.570418,220,0,0.1166018
07/03/16,15:26:00,1.847443,80,2.544519,220,0,0.1166018
07/03/16,15:27:00,1.847443,80,2.714947,220,0,0.1166018
07/03/16,15:28:00,1.847443,80,2.453696,220,0,0.1166018
07/03/16,15:29:00,1.847443,80,2.687261,220,0,0.1166018
07/03/16,15:30:00,1.847443,80,2.637085,220,0,0.1166018
07/03/16,15:31:00,1.857615,80,2.629045,220,0,0.1166018
07/03/16,15:32:00,1.857615,80,2.537076,220,0,0.1166018
07/03/16,15:33:00,1.847576,80,2.631976,220,0,0.1166018
07/03/16,15:34:00,1.857619,80,2.587126,220,0,1.28262
07/03/16,15:35:00,1.847487,80,2.451807,220,0,0.1166018
07/03/16,15:36:00,1.847487,80,2.613024,220,0,0.1166018
07/03/16,15:37:00,1.857522,80,2.671009,220,0,0.1166018
07/03/16,15:38:00,1.857522,80,2.650517,220,0,0.1166018
07/03/16,15:39:00,1.847333,80,2.636178,220,0,0.1166018
07/03/16,15:40:00,1.847333,80,2.62897,220,0,0.1166018
07/03/16,15:41:00,1.847333,80,2.773046,220,0,0.1166018
07/03/16,15:42:00,1.847333,80,2.666017,220,0,0.1166018
07/03/16,15:43:00,1.847333,80,2.540577,220,0,0.1166018
07/03/16,15:44:00,1.847333,80,2.555527,220,0,0.1166018
07/03/16,15:45:00,1.847333,80,2.596854,220,0,0.1166018
07/03/16,15:46:00,1.847333,80,2.546727,220,0,0.1166018
07/03/16,15:47:00,1.847333,80,2.642518,220,0,0.1166018
07/03/16,15:48:00,1.857335,80,2.629717,220,0,0.1166018
07/03/16,15:49:00,1.857335,80,2.506471,220,0,0.1166018
07/03/16,15:50:00,1.847305,80,2.497953,220,0,0.1166018
07/03/16,15:51:00,1.847432,80,2.557529,220,0,0.1166018
07/03/16,15:52:00,1.857577,80,2.648259,220,0,0.1166018
07/03/16,15:53:00,1.857577,80,2.533577,220,0,0.1166018
07/03/16,15:54:00,1.847489,80,2.530362,220,0,0.1166018
07/03/16,15:55:00,1.847503,80,2.652305,220,0,0.1166018
07/03/16,15:56:00,1.847503,80,2.601616,220,0,0.1166018
07/03/16,15:57:00,1.847503,80,2.497612,220,0,1.28262
07/03/16,15:58:00,1.847503,80,2.599861,220,0,0.1166018
07/03/16,15:59:00,1.847503,80,2.605467,220,0,0.1166018
07/03/16,16:00:00,1.847503,80,2.498065,220,0,0.1166018
07/03/16,16:01:00,1.847503,80,2.580685,220,0,0.1166018
07/03/16,16:02:00,1.857696,80,2.603211,220,0,0.1166018
07/03/16,16:03:00,1.847665,80,2.610157,220,0,0.1166018
07/03/16,16:04:00,1.857805,80,2.498618,220,0,0.1166018
07/03/16,16:05:00,1.847773,80,2.605091,220,0,0.1166018
07/03/16,16:06:00,1.857877,80,2.483118,220,0,0.1166018
07/03/16,16:07:00,1.847825,80,2.583223,220,0,0.1166018
07/03/16,16:08:00,1.847825,80,2.593487,220,0,0.1166018
07/03/16,16:09:00,1.847825,80,2.517111,220,0,0.1166018
07/03/16,16:10:00,1.847825,80,2.597244,220,0,0.1166018
07/03/16,16:11:00,1.847825,80,2.58082,220,0,0.1166018
07/03/16,16:12:00,1.847825,80,2.500077,220,0,0.1166018
07/03/16,16:13:00,1.847825,80,2.517655,220,0,0.1166018
07/03/16,16:14:00,1.847825,80,2.626528,220,0,0.1166018
07/03/16,16:15:00,1.847825,80,2.514861,220,0,0.1166018
07/03/16,16:16:00,1.847825,80,2.59698,220,0,0.1166018
07/03/16,16:17:00,1.847825,80,2.497067,220,0,0.1166018
07/03/16,16:18:00,1.847825,80,2.457603,220,0,0.1166018
07/03/16,16:19:00,1.847825,80,2.486067,220,0,0.1166018
07/03/16,16:20:00,1.847825,80,2.495554,220,0,0.1166018
07/03/16,16:21:00,1.847717,80,2.467448,220,0,0.1166018
07/03/16,16:22:00,1.847717,80,2.611857,220,0,0.1166018
07/03/16,16:23:00,1.837667,80,2.498818,220,0,0.1166018
07/03/16,16:24:00,1.817638,80,2.565872,220,0,0.1166018
07/03/16,16:25:00,1.773743,80,2.493407,220,0,0.1166018
07/03/16,16:26:00,1.773743,80,2.496416,220,0,0.1166018
07/03/16,16:27:00,1.772826,80,2.496771,220,0,0.1166018
07/03/16,16:28:00,1.795003,80,2.587549,220,0,0.1166018
07/03/16,16:29:00,1.795003,80,2.491047,220,0,0.1166018
07/03/16,16:30:00,1.795003,80,2.496139,220,0,0.1166018
07/03/16,16:31:00,1.795003,80,2.496737,220,0,0.1166018
07/03/16,16:32:00,1.795003,80,2.594848,220,0,0.1166018
07/03/16,16:33:00,1.794128,80,2.574402,220,0,0.1166018
07/03/16,16:34:00,1.781861,80,2.592451,220,0,0
07/03/16,16:35:00,1.781861,80,2.47608,220,0,0
07/03/16,16:36:00,1.793143,80,2.489466,220,0,0.1166018
07/03/16,16:37:00,1.793143,80,2.682226,220,0,0.1166018
07/03/16,16:38:00,1.790504,80,2.594755,220,0,0.1166018
07/03/16,16:39:00,1.790504,80,2.398766,220,0,0.1166018
07/03/16,16:40:00,1.790504,80,2.594856,220,0,0.1166018
07/03/16,16:41:00,1.790504,80,2.56438,220,0,0.1166018
07/03/16,16:42:00,1.790504,80,2.478915,220,0,0.1166018
07/03/16,16:43:00,1.790504,80,2.592752,220,0,0.1166018
07/03/16,16:44:00,1.791863,80,2.496569,220,0,0.1166018
07/03/16,16:45:00,1.791863,80,2.398748,220,0,0.1166018
07/03/16,16:46:00,1.780568,80,2.536412,220,0,0.1166018
07/03/16,16:47:00,1.790959,80,2.577958,220,0,0.1166018
07/03/16,16:48:00,1.790959,80,2.59287,220,0,1.28262
07/03/16,16:49:00,1.790959,80,2.489567,220,0,0.1166018
07/03/16,16:50:00,1.790959,80,2.422149,220,0,0.1166018
07/03/16,16:51:00,1.790959,80,2.571138,220,0,0.1166018
07/03/16,16:52:00,1.790959,80,2.557935,220,0,0.1166018
07/03/16,16:53:00,1.790959,80,2.519912,220,0,0.1166018
07/03/16,16:54:00,1.805207,80,2.550387,220,0,0.1166018
07/03/16,16:55:00,1.804053,80,2.436119,220,0,0.1166018
07/03/16,16:56:00,1.804053,80,2.634571,220,0,0.1166018
07/03/16,16:57:00,1.804423,80,2.498095,220,0,0.1166018
07/03/16,16:58:00,1.815754,80,2.511848,220,0,0.1166018
07/03/16,16:59:00,1.815754,80,2.46692,220,0,0.1166018
07/03/16,17:00:00,1.825793,80,2.449709,220,0,0.1166018
07/03/16,17:01:00,1.825793,80,2.472607,220,0,0.1166018
07/03/16,17:02:00,1.825793,80,2.473198,220,0,0.1166018
07/03/16,17:03:00,1.835903,80,2.446236,220,0,0.1166018
07/03/16,17:04:00,1.835903,80,2.502962,220,0,0.1166018
07/03/16,17:05:00,1.835903,80,2.514263,220,0,0.1166018
07/03/16,17:06:00,1.835903,80,2.475122,220,0,0.1166018
07/03/16,17:07:00,1.835903,80,2.489915,220,0,0.1166018
07/03/16,17:08:00,1.835903,80,2.496567,220,0,0.1166018
07/03/16,17:09:00,1.846425,80,2.461962,220,0,0.1166018
07/03/16,17:10:00,1.846425,80,2.503302,220,0,0.1166018
07/03/16,17:11:00,1.846425,80,2.498142,220,0,0.1166018
07/03/16,17:12:00,1.846425,80,2.399495,220,0,0.1166018
07/03/16,17:13:00,1.846425,80,2.47701,220,0,0.1166018
07/03/16,17:14:00,1.846425,80,2.357325,220,0,0.1166018
07/03/16,17:15:00,1.846425,80,2.425786,220,0,0.1166018
07/03/16,17:16:00,1.846425,80,2.344708,220,0,0.1166018
07/03/16,17:17:00,1.846425,80,2.476114,220,0,0.1166018
07/03/16,17:18:00,1.846425,80,2.460169,220,0,0.1166018
07/03/16,17:19:00,1.846425,80,2.434593,220,0,0.1166018
07/03/16,17:20:00,1.846425,80,2.35663,220,0,0.1166018
07/03/16,17:21:00,1.846425,80,2.365161,220,0,0.1166018
07/03/16,17:22:00,1.846425,80,2.431822,220,0,0.1166018
07/03/16,17:23:00,1.846425,80,2.433041,220,0,0.1166018
07/03/16,17:24:00,1.846425,80,2.413953,220,0,0.1166018
07/03/16,17:25:00,1.846425,80,2.303644,220,0,0.1166018
07/03/16,17:26:00,1.846425,80,2.322658,220,0,0.1166018
07/03/16,17:27:00,1.846425,80,2.426819,220,0,0.1166018
07/03/16,17:28:00,1.846425,80,2.305158,220,0,0.1166018
07/03/16,17:29:00,1.846425,80,2.309395,220,0,0.1166018
07/03/16,17:30:00,1.846425,80,2.317197,220,0,0.1166018
07/03/16,17:31:00,1.846425,80,2.318115,220,0,0.1166018
07/03/16,17:32:00,1.856426,80,2.338677,220,0,0.1166018
07/03/16,17:33:00,1.856426,80,2.311236,220,0,0.1166018
07/03/16,17:34:00,1.856426,80,2.339333,220,0,0.1166018
07/03/16,17:35:00,1.856426,80,2.40444,220,0,0.1166018
07/03/16,17:36:00,1.856426,80,2.435339,220,0,0.1166018
07/03/16,17:37:00,1.856426,80,2.313177,220,0,0.1166018
07/03/16,17:38:00,1.856426,80,2.303322,220,0,0.1166018
07/03/16,17:39:00,1.856426,80,2.415137,220,0,0.1166018
07/03/16,17:40:00,1.856426,80,2.400866,220,0,0.1166018
07/03/16,17:41:00,1.856426,80,2.302104,220,0,0.1166018
07/03/16,17:42:00,1.856426,80,2.400062,220,0,0.1166018
07/03/16,17:43:00,1.856426,80,2.338249,220,0,0.1166018
07/03/16,17:44:00,1.856426,80,2.306272,220,0,0.1166018
07/03/16,17:45:00,1.856426,80,2.405462,220,0,0.1166018
07/03/16,17:46:00,1.856426,80,2.421931,220,0,0.1166018
07/03/16,17:47:00,1.856426,80,2.402625,220,0,0.1166018
07/03/16,17:48:00,1.844355,80,2.285005,220,0,0.1166018
07/03/16,17:49:00,1.844355,80,2.366752,220,0,0.1166018
07/03/16,17:50:00,1.844355,80,2.39984,220,0,0.1166018
07/03/16,17:51:00,1.844355,80,2.307589,220,0,0.1166018
07/03/16,17:52:00,1.844355,80,2.407721,220,0,0.1166018
07/03/16,17:53:00,1.844355,80,2.293891,220,0,0.1166018
07/03/16,17:54:00,1.844355,80,2.45603,220,0,0.1166018
07/03/16,17:55:00,1.844355,80,2.38994,220,0,0.1166018
07/03/16,17:56:00,1.844355,80,2.389839,220,0,0.1166018
07/03/16,17:57:00,1.844355,80,2.398847,220,0,0.1166018
07/03/16,17:58:00,1.844355,80,2.277146,220,0,0.1166018
07/03/16,17:59:00,1.844355,80,2.372401,220,0,1.28262
07/03/16,18:00:00,1.844355,80,2.387778,220,0,0.1166018
07/03/16,18:01:00,1.844355,80,2.383271,220,0,0.1166018
07/03/16,18:02:00,1.844355,80,2.36678,220,0,0.1166018
07/03/16,18:03:00,1.844355,80,2.396137,220,0,0.1166018
07/03/16,18:04:00,1.844355,80,2.380387,220,0,0.1166018
07/03/16,18:05:00,1.844355,80,2.362416,220,0,0.1166018
07/03/16,18:06:00,1.844355,80,2.358012,220,0,0.1166018
07/03/16,18:07:00,1.844355,80,2.32217,220,0,0.1166018
07/03/16,18:08:00,1.844355,80,2.368981,220,0,0.1166018
07/03/16,18:09:00,1.844355,80,2.370095,220,0,0.1166018
07/03/16,18:10:00,1.844355,80,2.292171,220,0,0.1166018
07/03/16,18:11:00,1.844355,80,2.376986,220,0,0.1166018
07/03/16,18:12:00,1.844355,80,2.369907,220,0,0.1166018
07/03/16,18:13:00,1.844355,80,2.360788,220,0,0.1166018
07/03/16,18:14:00,1.834044,80,2.382544,220,0,0.1166018
07/03/16,18:15:00,1.834044,80,2.318849,220,0,0
07/03/16,18:16:00,1.834044,80,2.37319,220,0,0
07/03/16,18:17:00,1.834044,80,2.35218,220,0,0.1166018
07/03/16,18:18:00,1.834044,80,2.376008,220,0,0.1166018
07/03/16,18:19:00,1.834044,80,2.353615,220,0,0.1166018
07/03/16,18:20:00,1.834044,80,2.354958,220,0,0.1166018
07/03/16,18:21:00,1.834044,80,2.36345,220,0,0.1166018
07/03/16,18:22:00,1.834044,80,2.253052,220,0,0.1166018
07/03/16,18:23:00,1.834044,80,2.339768,220,0,0.1166018
07/03/16,18:24:00,1.834044,80,2.18873,220,0,0
07/03/16,18:25:00,1.834044,80,2.359293,220,0,0
07/03/16,18:26:00,1.834044,80,2.348623,220,0,0.1166018
07/03/16,18:27:00,1.834044,80,2.354342,220,0,0.1166018
07/03/16,18:28:00,1.834044,80,2.353038,220,0,0.1166018
07/03/16,18:29:00,1.834044,80,2.318569,220,0,0.1166018
07/03/16,18:30:00,1.834044,80,2.189705,220,0,0.1166018
07/03/16,18:31:00,1.834044,80,2.288467,220,0,0.1166018
07/03/16,18:32:00,1.834044,80,2.330845,220,0,0.1166018
07/03/16,18:33:00,1.834044,80,2.304534,220,0,0.1166018
07/03/16,18:34:00,1.834044,80,2.249859,220,0,0.1166018
07/03/16,18:35:00,1.834044,80,2.31814,220,0,0.1166018
07/03/16,18:36:00,1.834044,80,2.396239,220,0,0.1166018
07/03/16,18:37:00,1.834044,80,2.279486,220,0,0.1166018
07/03/16,18:38:00,1.834044,80,2.201799,220,0,0.1166018
07/03/16,18:39:00,1.834044,80,2.319929,220,0,0.1166018
07/03/16,18:40:00,1.834044,80,2.296232,220,0,0.1166018
07/03/16,18:41:00,1.834044,80,2.274248,220,0,0.1166018
07/03/16,18:42:00,1.834044,80,2.293578,220,0,0.1166018
07/03/16,18:43:00,1.834044,80,2.156665,220,0,0.1166018
07/03/16,18:44:00,1.834044,80,2.258897,220,0,0.1166018
07/03/16,18:45:00,1.834044,80,2.158377,220,0,0.1166018
07/03/16,18:46:00,1.834044,80,2.295777,220,0,0.1166018
07/03/16,18:47:00,1.834044,80,2.289976,220,0,0.1166018
07/03/16,18:48:00,1.834044,80,2.258578,220,0,0.1166018
07/03/16,18:49:00,1.834044,80,2.249363,220,0,0.1166018
07/03/16,18:50:00,1.834044,80,2.243368,220,0,1.28262
07/03/16,18:51:00,1.834044,80,2.245793,220,0,0.1166018
07/03/16,18:52:00,1.834044,80,2.274072,220,0,0.1166018
07/03/16,18:53:00,1.834044,80,2.297854,220,0,0.1166018
07/03/16,18:54:00,1.834044,80,2.285309,220,0,0.1166018
07/03/16,18:55:00,1.834044,80,2.201136,220,0,0.1166018
07/03/16,18:56:00,1.834044,80,2.195752,220,0,0.1166018
07/03/16,18:57:00,1.834044,80,2.179775,220,0,0.1166018
07/03/16,18:58:00,1.834044,80,2.258643,220,0,0.1166018
07/03/16,18:59:00,1.834044,80,2.170528,220,0,0.1166018
07/03/16,19:00:00,1.834044,80,2.202172,220,0,0.1166018
07/03/16,19:01:00,1.834044,80,2.27857,220,0,0.1166018
07/03/16,19:02:00,1.834044,80,2.291368,220,0,0.1166018
07/03/16,19:03:00,1.834044,80,2.261461,220,0,0.1166018
07/03/16,19:04:00,1.834044,80,2.350472,220,0,0.1166018
07/03/16,19:05:00,1.834044,80,2.292167,220,0,0.1166018
07/03/16,19:06:00,1.834044,80,2.280785,220,0,0.1166018
07/03/16,19:07:00,1.834044,80,2.266261,220,0,0.1166018
07/03/16,19:08:00,1.834044,80,2.281593,220,0,0.1166018
07/03/16,19:09:00,1.834044,80,2.277404,220,0,1.28262
07/03/16,19:10:00,1.834044,80,2.229341,220,0,0.1166018
07/03/16,19:11:00,1.834044,80,2.271257,220,0,0.1166018
07/03/16,19:12:00,1.834044,80,2.307545,220,0,0.1166018
07/03/16,19:13:00,1.834044,80,2.262139,220,0,0.1166018
07/03/16,19:14:00,1.834044,80,2.301562,220,0,0.1166018
07/03/16,19:15:00,1.834044,80,2.349638,220,0,0.1166018
07/03/16,19:16:00,1.834044,80,2.27015,220,0,0.1166018
07/03/16,19:17:00,1.834044,80,2.315803,220,0,0.1166018
07/03/16,19:18:00,1.844888,80,2.278014,220,0,0.1166018
07/03/16,19:19:00,1.844888,80,2.248641,220,0,0.1166018
07/03/16,19:20:00,1.844888,80,2.372664,220,0,0.1166018
07/03/16,19:21:00,1.844888,80,2.279874,220,0,0.1166018
07/03/16,19:22:00,1.844888,80,2.281089,220,0,0.1166018
07/03/16,19:23:00,1.844888,80,2.386914,220,0,0.1166018
07/03/16,19:24:00,1.855096,80,2.310771,220,0,0.1166018
07/03/16,19:25:00,1.855096,80,2.165705,220,0,0.1166018
07/03/16,19:26:00,1.855096,80,2.246963,220,0,0.1166018
07/03/16,19:27:00,1.855096,80,2.261149,220,0,0.1166018
07/03/16,19:28:00,1.855096,80,2.144322,220,0,0.1166018
07/03/16,19:29:00,1.855096,80,2.207772,220,0,0.1166018
07/03/16,19:30:00,1.855096,80,2.226058,220,0,0.1166018
07/03/16,19:31:00,1.855096,80,2.245505,220,0,0.1166018
07/03/16,19:32:00,1.855096,80,2.272135,220,0,0.1166018
07/03/16,19:33:00,1.855096,80,2.290609,220,0,0.1166018
07/03/16,19:34:00,1.855096,80,2.266283,220,0,0.1166018
07/03/16,19:35:00,1.855096,80,2.235952,220,0,0.1166018
07/03/16,19:36:00,1.855096,80,2.258797,220,0,0.1166018
07/03/16,19:37:00,1.855096,80,2.150437,220,0,0.1166018
07/03/16,19:38:00,1.855096,80,2.248174,220,0,0.1166018
07/03/16,19:39:00,1.855096,80,2.289897,220,0,0.1166018
07/03/16,19:40:00,1.855096,80,2.096533,220,0,0.1166018
07/03/16,19:41:00,1.855096,80,2.268146,220,0,0.1166018
07/03/16,19:42:00,1.855096,80,2.343853,220,0,1.28262
07/03/16,19:43:00,1.855096,80,2.172277,220,0,0.1166018
07/03/16,19:44:00,1.855096,80,2.221491,220,0,0.1166018
07/03/16,19:45:00,1.855096,80,2.277735,220,0,0.1166018
07/03/16,19:46:00,1.855096,80,2.121246,220,0,0.1166018
07/03/16,19:47:00,1.855096,80,2.416665,220,0,0.1166018
07/03/16,19:48:00,1.855096,80,2.246015,220,0,0.1166018
07/03/16,19:49:00,1.855096,80,2.427466,220,0,0.1166018
07/03/16,19:50:00,1.855096,80,2.235799,220,0,0.1166018
07/03/16,19:51:00,1.855096,80,2.310575,220,0,0.1166018
07/03/16,19:52:00,1.855096,80,2.333302,220,0,0.1166018
07/03/16,19:53:00,1.855096,80,2.306757,220,0,0.1166018
07/03/16,19:54:00,1.855096,80,2.283178,220,0,0.1166018
07/03/16,19:55:00,1.855096,80,2.383355,220,0,0.1166018
07/03/16,19:56:00,1.855096,80,2.269754,220,0,0.1166018
07/03/16,19:57:00,1.855096,80,2.290752,220,0,0.1166018
07/03/16,19:58:00,1.855096,80,2.251446,220,0,0.1166018
07/03/16,19:59:00,1.855096,80,2.395165,220,0,0.1166018
07/03/16,20:00:00,1.855096,80,2.30162,220,0,0.1166018
07/03/16,20:01:00,1.855096,80,2.273166,220,0,0.1166018
07/03/16,20:02:00,1.855096,80,2.320138,220,0,0.1166018
07/03/16,20:03:00,1.855096,80,2.300296,220,0,0.1166018
07/03/16,20:04:00,1.855096,80,2.101663,220,0,1.28262
07/03/16,20:05:00,1.855096,80,2.135599,220,0,0.1166018
07/03/16,20:06:00,1.855096,80,2.095675,220,0,0.1166018
07/03/16,20:07:00,1.855096,80,2.212479,220,0,0.1166018
07/03/16,20:08:00,1.855096,80,2.31908,220,0,0.1166018
07/03/16,20:09:00,1.855096,80,2.300202,220,0,0.1166018
07/03/16,20:10:00,1.855096,80,2.291375,220,0,0.1166018
07/03/16,20:11:00,1.855096,80,2.329293,220,0,0.1166018
07/03/16,20:12:00,1.855096,80,2.30929,220,0,0.1166018
07/03/16,20:13:00,1.855096,80,2.316143,220,0,0.1166018
07/03/16,20:14:00,1.855096,80,2.445182,220,0,0.1166018
07/03/16,20:15:00,1.855096,80,2.190929,220,0,0.1166018
07/03/16,20:16:00,1.855096,80,2.322505,220,0,0.1166018
07/03/16,20:17:00,1.855096,80,2.193791,220,0,0.1166018
07/03/16,20:18:00,1.855096,80,2.266591,220,0,0.1166018
